CustomerID,Churn_Probability,Churned
1074,0.7934415913721323,1
1075,0.03433217114285325,0
1076,0.9825642005854273,1
1077,0.8651493347713713,1
1078,0.5796394555340199,0
1079,0.11129566275706648,0
1080,0.21527277328967143,0
1081,0.27943517031356313,0
1082,0.241031737903611,0
1083,0.49752001045344574,0
1084,0.9445603702671478,1
1085,0.4441725847678105,0
1086,0.6615645681734055,1
1087,0.6885832059788232,1
1088,0.8715807252544827,1
1089,0.033821287571519254,0
1090,0.4043300593475422,0
1091,0.7847351140860993,1
1092,0.8148670149654462,1
1093,0.9273326151740112,1
1094,0.7027943598180023,1
1095,0.2451539461047435,0
1096,0.5056657430843782,0
1097,0.03234528791889757,0
1098,0.6469283410982468,0
1099,0.5542952115087567,0
1100,0.6668362807612931,1
1101,0.9301405533875955,1
1102,0.6872766117204315,1
1103,0.3204499303747612,0
1104,0.19873666387015676,0
1105,0.8546362068186548,1
1106,0.19433214327376058,0
1107,0.1616095805953639,0
1108,0.2066120806809758,0
1109,0.5088408481305068,0
1110,0.12418744315945685,0
1111,0.9381183305967022,1
1112,0.9662537072400896,1
1113,0.9738018532829988,1
1114,0.039124804819719805,0
1115,0.9461975264800317,1
1116,0.9974149326174252,1
1117,0.9424291093454871,1
1118,0.6709389057627061,1
1119,0.7012301524085008,1
1120,0.12225293987344765,0
1121,0.8742970770749625,1
1122,0.0596395846287715,0
1123,0.3177305466176398,0
1124,0.991151645148187,1
1125,0.4223278791029953,0
1126,0.13115622396525872,0
1127,0.9692946620490801,1
1128,0.9841396470417361,1
1129,0.18704268523871437,0
1130,0.8648038087401708,1
1131,0.39042332619389175,0
1132,0.38136846448671446,0
1133,0.26269763189690165,0
1134,0.04471027455489651,0
1135,0.2680089836852235,0
1136,0.053776905333052016,0
1137,0.9243720463599634,1
1138,0.6617206723927285,1
1139,0.8866226500163915,1
1140,0.7172906814705706,1
1141,0.13128687108263926,0
1142,0.9405815367352979,1
1143,0.8998930536327671,1
1144,0.3480760779010357,0
1145,0.1115333403516765,0
1146,0.7041547507888738,1
1147,0.7283613027367225,1
1148,0.8968290448407071,1
1149,0.05265575945107992,0
1150,0.14170383802737185,0
1151,0.5982487928791823,0
1152,0.6191315508700825,0
1153,0.03360966231500628,0
1154,0.3969320510616584,0
1155,0.5841617312760491,0
1156,0.7379113331517339,1
1157,0.31615069177832855,0
1158,0.48390349302184144,0
1159,0.8140548723120092,1
1160,0.9538950638977405,1
1161,0.2303146753898455,0
1162,0.2530422058198962,0
1163,0.9398181874338755,1
1164,0.3959111507626836,0
1165,0.7183483245207427,1
1166,0.6122652287298762,0
1167,0.2855876797940563,0
1168,0.6535622219580249,1
1169,0.6555659009569733,1
1170,0.5924431854090763,0
1171,0.09966082484951289,0
1172,0.9951718223740377,1
1173,0.4004164611708274,0
1174,0.6382509853969889,0
1175,0.8857616941126193,1
1176,0.42328848841983635,0
1177,0.7739250568055486,1
1178,0.971824424679406,1
1179,0.35893476025304827,0
1180,0.4052695702327367,0
1181,0.9055760589965687,1
1182,0.159642867815183,0
1183,0.02859483835944232,0
1184,0.9088890048491118,1
1185,0.8215915741175803,1
1186,0.972583032551332,1
1187,0.058237782710678254,0
1188,0.15617733044098725,0
1189,0.10531255908980885,0
1190,0.6834161322937092,1
1191,0.6060100737471432,0
1192,0.35933519938725966,0
1193,0.057423479402245015,0
1194,0.639661984046541,0
1195,0.5701204851150566,0
1196,0.11290321106061574,0
1197,0.9089097044737141,1
1198,0.19894970967199055,0
1199,0.7435091521438564,1
1200,0.8850758625429482,1
1201,0.5794749906937084,0
1202,0.24684890529825132,0
1203,0.3092485176251414,0
1204,0.8857475337188323,1
1205,0.29825715637648464,0
1206,0.7461904833173043,1
1207,0.9901652122554053,1
1208,0.9998167193626778,1
1209,0.5334797482693314,0
1210,0.8265557967860978,1
1211,0.9902498679211995,1
1212,0.3746728898419822,0
1213,0.25240958507030586,0
1214,0.11423335584218319,0
1215,0.1408996380731261,0
1216,0.8535563636206633,1
1217,0.588723090307074,0
1218,0.8737091753924858,1
1219,0.7894550890321684,1
1220,0.6737446300480178,1
1221,0.6093121919068607,0
1222,0.048338904178092945,0
1223,0.8722751960031923,1
1224,0.41784206167971427,0
1225,0.559786857071392,0
1226,0.02195350187702072,0
1227,0.936073501862787,1
1228,0.9027404610920015,1
1229,0.5432780299181056,0
1230,0.5773116331683574,0
1231,0.7050172124034887,1
1232,0.2646948964361501,0
1233,0.22191562271330256,0
1234,0.6740229466016328,1
1235,0.10442244615890817,0
1236,0.45406200472338076,0
1237,0.49276042399909004,0
1238,0.381336976915168,0
1239,0.18526817569773468,0
1240,0.3553162643253547,0
1241,0.33755725356044997,0
1242,0.4992656746487504,0
1243,0.6746808415785194,1
1244,0.9682351235261706,1
1245,0.14416326017432823,0
1246,0.8730171099410818,1
1247,0.2841780003902624,0
1248,0.5913727700014056,0
1249,0.5467369479838681,0
1250,0.5569484186282629,0
1251,0.7233586117188129,1
1252,0.3816883057489959,0
1253,0.31909996323685563,0
1254,0.8528345731854773,1
1255,0.2200950402742703,0
1256,0.18024603731114308,0
1257,0.015607436655260876,0
1258,0.21057778202918676,0
1259,0.5185314333167084,0
1260,0.5385088730141135,0
1261,0.25442049119553434,0
1262,0.07227417004119985,0
1263,0.7446407963452062,1
1264,0.7579753485622998,1
1265,0.9978363962915615,1
1266,0.9000295705347177,1
1267,0.9260620645176425,1
1268,0.7982038257439419,1
1269,0.6155028533824991,0
1270,0.12854595760451049,0
1271,0.6223132974558777,0
1272,0.055955860414626635,0
1273,0.8852991112711923,1
1274,0.48182133541419747,0
1275,0.6974728319758002,1
1276,0.052243663695964004,0
1277,0.5342484229228254,0
1278,0.30126339785336254,0
1279,0.28496826573724565,0
1280,0.3896559147031825,0
1281,0.0006394608605349017,0
1282,0.4666608817201735,0
1283,0.4865666836079383,0
1284,0.8631309158390641,1
1285,0.4485256078824824,0
1286,0.36355629386767285,0
1287,0.9947470513624633,1
1288,0.5712133246024963,0
1289,0.47261320863413947,0
1290,0.4959358345483794,0
1291,0.8091812975088051,1
1292,0.34067636897016085,0
1293,0.3891604626859456,0
1294,0.7558733593374654,1
1295,0.07298373961376947,0
1296,0.8651691581432587,1
1297,0.43020269646796994,0
1298,0.5812929755056484,0
1299,0.7574761592598351,1
1300,0.26605192243934483,0
1301,0.8903142083206511,1
1302,0.9792249722566108,1
1303,0.4942743614061246,0
1304,0.9369373650326733,1
1305,0.0011286225269827588,0
1306,0.8942378296355283,1
1307,0.31104531975130556,0
1308,0.31149542472760194,0
1309,0.2280888647699394,0
1310,0.3170139011509019,0
1311,0.2134845836986351,0
1312,0.9058691063099717,1
1313,0.8990237272133664,1
1314,0.10221131492062252,0
1315,0.14285842886649247,0
1316,0.8620186390106666,1
1317,0.39893777087274596,0
1318,0.16927167733927828,0
1319,0.5106694024365672,0
1320,0.416668049920095,0
1321,0.2191615537379652,0
1322,0.7207522182776344,1
1323,0.6312893123327309,0
1324,0.09966161355544056,0
1325,0.9253867143253425,1
1326,0.5584699657300691,0
1327,0.2502044870635418,0
1328,0.2062918150723635,0
1329,0.13594798137220154,0
1330,0.42463740639035075,0
1331,0.13554101309083677,0
1332,0.41581641259522617,0
1333,0.14877042823411768,0
1334,0.6568075215238893,1
1335,0.7852420216863583,1
1336,0.5495227475227586,0
1337,0.6800568748548973,1
1338,0.9383787370840609,1
1339,0.6383715295706078,0
1340,0.3641581981838826,0
1341,0.44948015867491553,0
1342,0.860525226072037,1
1343,0.1307203189500964,0
1344,0.3257370224504327,0
1345,0.5772800689704841,0
1346,0.6763895694084344,1
1347,0.7634990754317053,1
1348,0.31820679599608714,0
1349,0.1458591340091503,0
1350,0.9548392096765598,1
1351,0.07639221713203947,0
1352,0.09580535578688543,0
1353,0.49494254190196885,0
1354,0.8192710281435983,1
1355,0.7745041063553267,1
1356,0.9376992661940918,1
1357,0.1416025756129884,0
1358,0.37572725706243604,0
1359,0.2821421287217101,0
1360,0.860870123554672,1
1361,0.48835462028120036,0
1362,0.026847934415666352,0
1363,0.7079644068383966,1
1364,0.3886980978266026,0
1365,0.5311467633710123,0
1366,0.893787427009998,1
1367,0.25673777463281167,0
1368,0.24026467561217713,0
1369,0.2631925041800893,0
1370,0.3381079912597027,0
1371,0.10735397464609964,0
1372,0.6972196608085894,1
1373,0.20739871782913655,0
1374,0.9261457472705857,1
1375,0.2156863139098707,0
1376,0.2556420293087751,0
1377,0.29702022881081636,0
1378,0.768538097011416,1
1379,0.4276064874420298,0
1380,0.8193346240306186,1
1381,0.7848537123557885,1
1382,0.9294904227674665,1
1383,0.7566041551040548,1
1384,0.05191116966906284,0
1385,0.8372812736990584,1
1386,0.9380725967054112,1
1387,0.993689192549669,1
1388,0.12526759413246513,0
1389,0.6132732693265346,0
1390,0.1994586658841594,0
1391,0.262509640912599,0
1392,0.745584338222858,1
1393,0.9776677176990604,1
1394,0.5948555014630229,0
1395,0.8505844698222473,1
1396,0.008883803828827919,0
1397,0.03663163984961926,0
1398,0.5967243373258634,0
1399,0.38898310160043914,0
1400,0.8897578149731539,1
1401,0.30198191308573374,0
1402,0.43205102750404745,0
1403,0.5279091978315682,0
1404,0.27303883288624753,0
1405,0.9084948674532943,1
1406,0.46453358465809713,0
1407,0.42415560911901695,0
1408,0.8497530489343326,1
1409,0.3119784016478985,0
1410,0.817465344510961,1
1411,0.12227285272134947,0
1412,0.18278853336489964,0
1413,0.9508416661717347,1
1414,0.842447490807708,1
1415,0.38789890145640626,0
1416,0.6384564487170294,0
1417,0.9429701894309558,1
1418,0.21185890286408426,0
1419,0.059010470223000655,0
1420,0.5374680645053053,0
1421,0.14259687866359327,0
1422,0.18731909271137515,0
1423,0.8915391897315794,1
1424,0.007403458644891336,0
1425,0.8168200264638685,1
1426,0.5169507763356076,0
1427,0.5592943876453004,0
1428,0.6717679604563624,1
1429,0.43144499230801037,0
1430,0.11561188819241475,0
1431,0.10282022380482381,0
1432,0.7543621991839425,1
1433,0.2210351432672849,0
1434,0.028101683617644202,0
1435,0.9796138890989411,1
1436,0.9803915193606934,1
1437,0.37814133734377986,0
1438,0.025523844557113207,0
1439,0.7272646585927497,1
1440,0.8310120604856692,1
1441,0.12501369011580976,0
1442,0.13545861490923627,0
1443,0.8222239996967906,1
1444,0.9219073887152348,1
1445,0.7907548366741496,1
1446,0.20074494916952956,0
1447,0.41152121943422093,0
1448,0.6008424258659141,0
1449,0.1602934738208287,0
1450,0.2106024926325083,0
1451,0.282886072068555,0
1452,0.5095132702908365,0
1453,0.5108048871775476,0
1454,0.8142945193475526,1
1455,0.7530102006876256,1
1456,0.913735675109942,1
1457,0.8329017228245964,1
1458,0.2538775483056547,0
1459,0.33129676930399987,0
1460,0.5004232436325338,0
1461,0.014271134563644594,0
1462,0.9039020062837214,1
1463,0.044344212562339225,0
1464,0.3224412708166363,0
1465,0.5691747911964067,0
1466,0.5178413886068658,0
1467,0.6544598928258747,1
1468,0.527520175294209,0
1469,0.2290014257030344,0
1470,0.20107818779387188,0
1471,0.9072470690754986,1
1472,0.26396673673559257,0
1473,0.28097723387951345,0
1474,0.4129528961003446,0
1475,0.13943832714997395,0
1476,0.5072728444232404,0
1477,0.6650317617021314,1
1478,0.7860004920773669,1
1479,0.7114542418642291,1
1480,0.1476359640802637,0
1481,0.45606714497092393,0
1482,0.03858620080817843,0
1483,0.017797996720949283,0
1484,0.4401304182738006,0
1485,0.252960494457629,0
1486,0.6833607948733628,1
1487,0.7242407868134125,1
1488,0.8954037245582557,1
1489,0.7606825135390387,1
1490,0.048244123136541694,0
1491,0.3716230103577677,0
1492,0.2730233517521221,0
1493,0.3861324498271612,0
1494,0.16007565896870157,0
1495,0.09770410369059346,0
1496,0.5209845425084006,0
1497,0.7203813108663943,1
1498,0.7019109019319428,1
1499,0.45094432217622715,0
1500,0.5222789862889461,0
1501,0.5163287225086414,0
1502,0.6915703777680562,1
1503,0.04792517595602408,0
1504,0.7098961088712239,1
1505,0.5822009007572875,0
1506,0.1981087146715742,0
1507,0.04905885374626451,0
1508,0.10852779055788842,0
1509,0.5246913414192697,0
1510,0.7584085300912828,1
1511,0.33465728712450116,0
1512,0.37912391070522167,0
1513,0.9341464150461124,1
1514,0.21301308403257602,0
1515,0.10374942457535163,0
1516,0.34341011380001796,0
1517,0.7459221194922737,1
1518,0.6260772910561319,0
1519,0.4157954393695692,0
1520,0.9647525328318305,1
1521,0.7349964382945733,1
1522,0.061861424383293784,0
1523,0.7446314438540483,1
1524,0.02403855590585835,0
1525,0.6503233231174055,1
1526,0.21048283629265874,0
1527,0.6964422090375577,1
1528,0.30977956664779616,0
1529,0.8730063079555649,1
1530,0.33691383659146046,0
1531,0.619695855404297,0
1532,0.2859275596539883,0
1533,0.9172215451421782,1
1534,0.7809959810281724,1
1535,0.24330287634460313,0
1536,0.9487967125586596,1
1537,0.35715758957622823,0
1538,0.6518649476671875,1
1539,0.7428532311143964,1
1540,0.022902161464912307,0
1541,0.9589673461572462,1
1542,0.3444413060873649,0
1543,0.18977889343122423,0
1544,0.8507077917284981,1
1545,0.7028992828234144,1
1546,0.08674327262335257,0
1547,0.11704458137676954,0
1548,0.715191870653649,1
1549,0.07478325595908397,0
1550,0.9171754351240651,1
1551,0.7415401369476332,1
1552,0.3354922059669888,0
1553,0.36293877922533824,0
1554,0.5064960962041014,0
1555,0.3609694136485402,0
1556,0.7834685514383157,1
1557,0.9747369441016157,1
1558,0.5845215154381931,0
1559,0.4460373276675289,0
1560,0.22277414026821718,0
1561,0.6534334192478002,1
1562,0.6855768618153971,1
1563,0.6851906070143637,1
1564,0.026985035868492324,0
1565,0.8991221006604709,1
1566,0.33810656342917667,0
1567,0.744165762481609,1
1568,0.7598069071003198,1
1569,0.6505549788122396,1
1570,0.39486652314429216,0
1571,0.6083842168165255,0
1572,0.04019869125787656,0
1573,0.7618957921879063,1
1574,0.09958864832833891,0
1575,0.3967509257996017,0
1576,0.10361878766496657,0
1577,0.8370744458190945,1
1578,0.5503023934359592,0
1579,0.6909551201692724,1
1580,0.682582169842613,1
1581,0.8416062316585045,1
1582,0.13256940334513467,0
1583,0.6597281404048841,1
1584,0.5751340544036574,0
1585,0.030897122571315383,0
1586,0.20142290882280256,0
1587,0.2675715413782208,0
1588,0.07255637542916615,0
1589,0.3547198058988015,0
1590,0.027202508715475693,0
1591,0.5531834922577296,0
1592,0.2115009605797873,0
1593,0.2870031055091986,0
1594,0.9104716261712841,1
1595,0.5028168491235254,0
1596,0.26901393124441586,0
1597,0.5984617582480662,0
1598,0.2016714348674956,0
1599,0.07439568576418487,0
1600,0.020906354400268667,0
1601,0.9515290453762563,1
1602,0.7246108241431163,1
1603,0.7999481482923824,1
1604,0.9809177281788319,1
1605,0.9316287034134395,1
1606,0.7369131986375159,1
1607,0.6939870698193193,1
1608,0.33684999693537665,0
1609,0.10401725179510213,0
1610,0.573722548367576,0
1611,0.5762532950885922,0
1612,0.952237285415744,1
1613,0.44257080666170934,0
1614,0.6908076243060683,1
1615,0.5749706273967218,0
1616,0.17676022910104927,0
1617,0.5920643077549167,0
1618,0.5401167093628201,0
1619,0.4939059939093555,0
1620,0.5134229336484748,0
1621,0.1639879719588705,0
1622,0.4634777312306678,0
1623,0.6056532718215968,0
1624,0.4894491986855394,0
1625,0.4886861951261473,0
1626,0.07751770979298578,0
1627,0.19077415201671966,0
1628,0.32097269277550067,0
1629,0.4193469939259066,0
1630,0.5939374438586043,0
1631,0.8633451045230607,1
1632,0.15916473808865395,0
1633,0.015088030210694936,0
1634,0.44923713077591576,0
1635,0.4321028974116281,0
1636,0.5519012184951724,0
1637,0.8332217713715006,1
1638,0.8023605509824779,1
1639,0.1000432844300112,0
1640,0.9339953666766737,1
1641,0.1104143946744447,0
1642,0.6345705085342361,0
1643,0.6724062935955757,1
1644,0.6798774872230882,1
1645,0.2653511716753909,0
1646,0.33034509176499194,0
1647,0.5486768751493969,0
1648,0.19958749580009838,0
1649,0.02031046783335122,0
1650,0.5621444545085756,0
1651,0.4652785720120073,0
1652,0.656731206223462,1
1653,0.14670057583365992,0
1654,0.8409248945898514,1
1655,0.1462214884605273,0
1656,0.8913436048800235,1
1657,0.449521172595703,0
1658,0.5498052593726948,0
1659,0.8965813359639887,1
1660,0.299913048477067,0
1661,0.1818269962411515,0
1662,0.44575162081945363,0
1663,0.24436722852770676,0
1664,0.5278439115403171,0
1665,0.27525786444431644,0
1666,0.8644895355954569,1
1667,0.607324592257726,0
1668,0.0002406697429022664,0
1669,0.8054737346798247,1
1670,0.3302123367261459,0
1671,0.3202079841549571,0
1672,0.38306281213446736,0
1673,0.6302625280840807,0
1674,0.442060710394223,0
1675,0.6286355465697024,0
1676,0.14678072163579237,0
1677,0.9701644645240858,1
1678,0.7296062870838639,1
1679,0.250207107178383,0
1680,0.7241699080747759,1
1681,0.5750254562616394,0
1682,0.10918899640351465,0
1683,0.17819642678812608,0
1684,0.041308141921464814,0
1685,0.8092380716746811,1
1686,0.551704752595235,0
1687,0.3167486486502119,0
1688,0.12634490202820003,0
1689,0.4840458759603792,0
1690,0.5252613467179388,0
1691,0.7019485009805053,1
1692,0.9699372104470915,1
1693,0.4349455304073747,0
1694,0.4060342065943693,0
1695,0.3699300045901225,0
1696,0.8269239089668611,1
1697,0.15631722139923787,0
1698,0.34381290363508943,0
1699,0.7249708048753909,1
1700,0.01569493534244648,0
1701,0.28938072360569467,0
1702,0.6414471627547098,0
1703,0.1859520980008047,0
1704,0.3027105691242712,0
1705,0.4860450744832292,0
1706,0.42202356596968715,0
1707,0.10602718995537885,0
1708,0.9382353222556326,1
1709,0.04429272058209277,0
1710,0.749742756422818,1
1711,0.07142277109115747,0
1712,0.46729580302507934,0
1713,0.17541129165541103,0
1714,0.14109779642892528,0
1715,0.12589797654172508,0
1716,0.45278663669534236,0
1717,0.5154849093872923,0
1718,0.13338449354283988,0
1719,0.9793957302662395,1
1720,0.2577658868622231,0
1721,0.45884133960278317,0
1722,0.21626955760190802,0
1723,0.49392264544954556,0
1724,0.756016582465182,1
1725,0.5211020142944952,0
1726,0.2856488707180552,0
1727,0.2483966087339381,0
1728,0.7589344062270534,1
1729,0.11823817572626327,0
1730,0.3699664944058695,0
1731,0.15148271665388535,0
1732,0.25797582929448193,0
1733,0.1526832324849522,0
1734,0.8867725085424267,1
1735,0.7319041990130318,1
1736,0.5609272460442614,0
1737,0.2244252224955331,0
1738,0.5102268271991949,0
1739,0.5208332064475724,0
1740,0.5904037256539062,0
1741,0.060085157222731445,0
1742,0.9729019711967063,1
1743,0.46543897060032313,0
1744,0.9265317740991033,1
1745,0.009808114713976357,0
1746,0.2475583956353089,0
1747,0.10399557031333562,0
1748,0.7696161773547716,1
1749,0.3201250495947112,0
1750,0.840492508415747,1
1751,0.832385365715857,1
1752,0.6677947928065698,1
1753,0.6657818035439771,1
1754,0.700159692073135,1
1755,0.6737638346297745,1
1756,0.38690835768434906,0
1757,0.6828276445685459,1
1758,0.8974069691923586,1
1759,0.33257349187662366,0
1760,0.9448890262149536,1
1761,0.013581587898769731,0
1762,0.34908253826523716,0
1763,0.1320984017287402,0
1764,0.12661982904502367,0
1765,0.8154294940115683,1
1766,0.9183683147501229,1
1767,0.7777582542329856,1
1768,0.9766157189925598,1
1769,0.21632897016627073,0
1770,0.14079991220969046,0
1771,0.5207037820396135,0
1772,0.829037614742618,1
1773,0.0398390908380597,0
1774,0.995565660999882,1
1775,0.6022459292053228,0
1776,0.9789418121813774,1
1777,0.36508163323377696,0
1778,0.45802382053358925,0
1779,0.7523614423973921,1
1780,0.7927004505613187,1
1781,0.23303305335024027,0
1782,0.9298010863077227,1
1783,0.8674231218347286,1
1784,0.018205303103198567,0
1785,0.12856810585518308,0
1786,0.4960971064070674,0
1787,0.4609555141131827,0
1788,0.7083908550348353,1
1789,0.08971137605303403,0
1790,0.6448553066971265,0
1791,0.6163699311345824,0
1792,0.23361959847804437,0
1793,0.5423939642683995,0
1794,0.22220720699598195,0
1795,0.14692302710060634,0
1796,0.5731349346540705,0
1797,0.9774742783005703,1
1798,0.23693334917174502,0
1799,0.3553361493551519,0
1800,0.2565732259900467,0
1801,0.26645982164649473,0
1802,0.40419213418668065,0
1803,0.7018555106506201,1
1804,0.03880452403094514,0
1805,0.9571241956855602,1
1806,0.0462798794892475,0
1807,0.8812531819445597,1
1808,0.8943780987619989,1
1809,0.5244891875915233,0
1810,0.13699682861896745,0
1811,0.5651459705569438,0
1812,0.6286321599028497,0
1813,0.8577589578071113,1
1814,0.5508953757695697,0
1815,0.4107093959033382,0
1816,0.8382911938541139,1
1817,0.980951797352619,1
1818,0.6451032051579333,0
1819,0.8743870373028095,1
1820,0.5987351128290642,0
1821,0.6897879914103057,1
1822,0.6881671175489188,1
1823,0.7047869868402653,1
1824,0.3210134439286336,0
1825,0.5756613962717123,0
1826,0.5941355839737954,0
1827,0.31507162671323197,0
1828,0.3498523677036637,0
1829,0.7622467650167147,1
1830,0.5827238406172491,0
1831,0.1492111479631686,0
1832,0.8376369886828723,1
1833,0.8831142870743197,1
1834,0.46614114795781414,0
1835,0.20890743202292694,0
1836,0.9476064954049053,1
1837,0.8822695645195763,1
1838,0.2443817463418385,0
1839,0.09559373630269741,0
1840,0.44065360754910676,0
1841,0.6763969864937396,1
1842,0.17538858521994405,0
1843,0.513212658431748,0
1844,0.4254154942725167,0
1845,0.8905511487694656,1
1846,0.4295666328071286,0
1847,0.5337763937350376,0
1848,0.9552861960018223,1
1849,0.2996917658745646,0
1850,0.28899093194194136,0
1851,0.7995950799420427,1
1852,0.27753898614396866,0
1853,0.831865870073205,1
1854,0.09553560936164496,0
1855,0.1112612473094684,0
1856,0.9013233741627718,1
1857,0.5408122824824353,0
1858,0.7188142666942388,1
1859,0.2252888918625443,0
1860,0.1662743683821083,0
1861,0.8349542622326401,1
1862,0.3586234070232488,0
1863,0.45503261912199444,0
1864,0.02797189727535898,0
1865,0.3858807341929664,0
1866,0.7704378081249784,1
1867,0.8212751772861694,1
1868,0.6987547888825418,1
1869,0.6921797335437422,1
1870,0.5062392665971579,0
1871,0.538329329259823,0
1872,0.7426317468131435,1
1873,0.24730179882772285,0
1874,0.231517068246056,0
1875,0.9499248239140546,1
1876,0.027689886758775373,0
1877,0.13946546366518153,0
1878,0.570332426201248,0
1879,0.7378348386983485,1
1880,0.5378910829850118,0
1881,0.35506399616488415,0
1882,0.9779761193529676,1
1883,0.7038526851328458,1
1884,0.8313908410670791,1
1885,0.04024687418820405,0
1886,0.23592011047338368,0
1887,0.3741710935915801,0
1888,0.18260139808227804,0
1889,0.0728992727091472,0
1890,0.22509166459468022,0
1891,0.5336356312370426,0
1892,0.6957452483567053,1
1893,0.774020922965081,1
1894,0.04293615486771707,0
1895,0.42798617221259116,0
1896,0.12221158358536732,0
1897,0.43120038644467185,0
1898,0.4339758491202951,0
1899,0.4982116867122437,0
1900,0.8928306262632394,1
1901,0.8050955026240895,1
1902,0.6367208451363918,0
1903,0.8854073229335307,1
1904,0.6784686165046233,1
1905,0.8188549607630752,1
1906,0.5637783009841266,0
1907,0.5252182516309006,0
1908,0.7240972427723847,1
1909,0.019689311975751078,0
1910,0.6903775716314234,1
1911,0.9345182184043647,1
1912,0.7139420798267541,1
1913,0.0367937242972185,0
1914,0.3778856407727239,0
1915,0.8095813022712861,1
1916,0.95860855004442,1
1917,0.37016335563637726,0
1918,0.8411940558769081,1
1919,0.863809875301513,1
1920,0.12328639932605001,0
1921,0.8457884667186873,1
1922,0.32424989563861506,0
1923,0.5932377215654173,0
1924,0.538962119356421,0
1925,0.6630538637361206,1
1926,0.7404646509447302,1
1927,0.4408810976185801,0
1928,0.8883108221491324,1
1929,0.8094984215615613,1
1930,0.7854210926478598,1
1931,0.45824684193429177,0
1932,0.03757288584461016,0
1933,0.4922564063789444,0
1934,0.8984455341441829,1
1935,0.19045015560751888,0
1936,0.9825924720105879,1
1937,0.8076906200131714,1
1938,0.7098297922820648,1
1939,0.6771599579223208,1
1940,0.5870258819337626,0
1941,0.720670323249132,1
1942,0.42190555621932047,0
1943,0.8452881080201297,1
1944,0.6963459560952808,1
1945,0.7712531123795491,1
1946,0.7924874221659796,1
1947,0.09207004570890254,0
1948,0.05564077268773793,0
1949,0.8009858684847359,1
1950,0.2593840210382462,0
1951,0.5819698075118143,0
1952,0.44371085521898623,0
1953,0.022039203667634233,0
1954,0.04028125816627148,0
1955,0.8271252422787957,1
1956,0.6076775614887239,0
1957,0.5238430787368449,0
1958,0.9443520834717503,1
1959,0.17311502592884487,0
1960,0.2579708396587985,0
1961,0.7567390782356272,1
1962,0.7752352279579294,1
1963,0.40489719643916444,0
1964,0.95097843464376,1
1965,0.9382545777151706,1
1966,0.012409715060159532,0
1967,0.17232790234072504,0
1968,0.8202194416838713,1
1969,0.3352166848260083,0
1970,0.09546267869982838,0
1971,0.7849991744235836,1
1972,0.45458350557520943,0
1973,0.49241078671537186,0
1974,0.18636938881617127,0
1975,0.6608950539389278,1
1976,0.5512413181226177,0
1977,0.2066729377890758,0
1978,0.3403315084392068,0
1979,0.596879287336172,0
1980,0.9248722554334101,1
1981,0.9203763503214917,1
1982,0.287905904397483,0
1983,0.7356209777598849,1
1984,0.7755190805238095,1
1985,0.8088230999827948,1
1986,0.57076228475148,0
1987,0.0105079980995878,0
1988,0.7616762854462485,1
1989,0.10659744982935004,0
1990,0.11687138622040183,0
1991,0.6056248026461527,0
1992,0.9835205210253016,1
1993,0.24253947326579983,0
1994,0.6458108800512076,0
1995,0.303653645737601,0
1996,0.8987261136105297,1
1997,0.593516892113864,0
1998,0.20747732765647087,0
1999,0.2621310504454283,0
2000,0.43248073041812096,0
2001,0.1220435620298127,0
2002,0.07873336826348165,0
2003,0.6800613957479561,1
2004,0.4071650620891203,0
2005,0.726225791870277,1
2006,0.11005820043762149,0
2007,0.6098655479010957,0
2008,0.44330679336974044,0
2009,0.057998654457028564,0
2010,0.5448019782759769,0
2011,0.08280427471454577,0
2012,0.8277197477910081,1
2013,0.6319574653900288,0
2014,0.5569675337604484,0
2015,0.13346900446965904,0
2016,0.287457113504083,0
2017,0.49287589713529933,0
2018,0.633283513639688,0
2019,0.18323071874215557,0
2020,0.008866278133623395,0
2021,0.3447601872692956,0
2022,0.4828714545562436,0
2023,0.18443350559680305,0
2024,0.4921655058552058,0
2025,0.3384858585692687,0
2026,0.4550896661064078,0
2027,0.34745775057859396,0
2028,0.6284678497868001,0
2029,0.04289701099357168,0
2030,0.17090528994427356,0
2031,0.4327508691109996,0
2032,0.3562967155518567,0
2033,0.39163195595381706,0
2034,0.8037606948804797,1
2035,0.8863316582473657,1
2036,0.24866878349757005,0
2037,0.8363910602863055,1
2038,0.4587898652903578,0
2039,0.2738206192862208,0
2040,0.9854560710046784,1
2041,0.8248017914341673,1
2042,0.994253319086536,1
2043,0.16819078442825464,0
2044,0.14384267394785866,0
2045,0.5033779529442393,0
2046,0.6386437600345539,0
2047,0.17106009253335164,0
2048,0.8604306680885426,1
2049,0.5320134786633633,0
2050,0.4109418332206475,0
2051,0.6020536729270451,0
2052,0.6349537129722892,0
2053,0.042783280983794136,0
2054,0.9998926667050493,1
2055,0.3639195768044755,0
2056,0.06154264690989619,0
2057,0.8523231747755152,1
2058,0.9930186792123122,1
2059,0.8163585092160902,1
2060,0.8518824898598457,1
2061,0.6259351142194509,0
2062,0.9223255782209329,1
2063,0.03573855172746754,0
2064,0.766723862954201,1
2065,0.6707102283340756,1
2066,0.049584970524002236,0
2067,0.5439735789764794,0
2068,0.5150603457578695,0
2069,0.6915342250769767,1
2070,0.07753141160917254,0
2071,0.805278785328412,1
2072,0.13940344201150467,0
2073,0.41866461346187267,0
2074,0.881288007501636,1
2075,0.5605316054954964,0
2076,0.3795909137547343,0
